feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,label
0.7010970674993812,0.7245622580179512,0.6484325192965851,0.9458636455559567,0.7973777117130955,0.8288587511145601,0.8277730732379418,0.7641972458165367,0.6770119661752557,0.89805309939936,0.6508225061430697,0.6415495161115242,0.8840580150386014,0.6835348081807935,0.7227091005411329,0.7900909868006961,0.7797405266918185,0.8834316500259997,0.8493727173773444,0.8577584649127463,0.8856217322621829,0.7170450909693861,0.7289333247201895,0.7751990991582216,0.7229848692134104,0.9939751475883454,0.9256207705685718,0.6658618753024118,0.6022376623527478,0.6171133072989071,0.69762538041717,0.6457165143347426,0.8133352459570289,0.9431980890909435,0.8947000883652909,0.6862436252328762,0.7597197024103143,0.8031576838125111,0.9240823398013343,0.9356486412424659,0.9638873247631103,0.8036981002011501,0.8777098985743452,0.6447201484935748,0.8261155839815928,0.699476723788454,0.7726867540106445,0.8536202033226877,0.7027943751415124,0.6208740231187044,0.604093542563503,0.6088638142178086,0.6033398950055079,0.6441420226231501,0.695795485828052,0.6884886056729197,0.9947186376719587,0.7224024420835773,0.6509683133437596,0.8182250176671032,0.9431829821590033,0.8712241507150701,0.7184328356541801,0.824646463916582,0.8859423896801637,0.8912417969470969,0.8666153821190755,0.9483241699102472,0.9480421833376418,0.8315746237628013,0.7719425476444849,0.8566281182260399,0.9272848005481853,0.6022608419364739,0.9967988036059404,0.6731575089316797,0.7880995942639905,0.9488118939371467,0.6900161596176797,0.7907180895601532,0.6530328720724716,0.758030530155277,0.670854181917201,0.7454510995084628,0.7493856867170888,0.9972683158393331,0.9979252117215089,0.645914511464245,0.8903875117313389,0.6206981918676404,0.6120768061348755,0.6421335576979857,0.9861942628031736,1
0.3049261566683287,0.08340241925608627,0.2366259450416978,0.27991757684992663,0.2615889302843066,0.28256345611020023,0.28267983561150517,0.38592236793957135,0.13859955580812786,0.35143616975033587,0.008722825006042711,0.1152811853293133,0.019462312799652628,0.2604815839823361,0.040316148292647826,0.33828274546081855,0.2586366735161039,0.011526160421442277,0.2859109461738492,0.3448139789027844,0.2644484030648598,0.012209686374012874,0.34316781938416263,0.292985565173614,0.1513805249935937,0.13145210332620105,0.19192807256297606,0.34684070037514836,0.10082374074782302,0.04038552449648045,0.34585454918442,0.010515939552289178,0.3643988088976258,0.12229807772056028,0.20328908067530707,0.052918209900891224,0.3609019877506741,0.2999344893537619,0.3696622346432137,0.273291620447265,0.07387751069693045,0.12330680119449973,0.19473943004138936,0.24290328214408277,0.3705837749345095,0.1535805863156556,0.2812288087628584,0.38440353956432877,0.060949625366181204,0.3450838355118193,0.16828242815727945,0.2929687103717347,0.11741533549483348,0.13359368730640062,0.010853289947226452,0.3885616612667839,0.3253810300923138,0.0375671831704882,0.3998035182655098,0.24200983888117658,0.34149145518575325,0.026664305311147586,0.15578047139676948,0.26786044892144395,0.042573487479880615,0.19556113546160026,0.17707114981765662,0.0864160897894319,0.1201079343407209,0.38684734179799296,0.1154593944039744,0.08537045358736442,0.21448366842733338,0.2683832136281192,0.29003724442782597,0.3016988737987665,0.014732996605901239,0.15750416015182533,0.3095832319132361,0.3619408407200518,0.24088004933311333,0.02092274140387427,0.1586583223420525,0.029690846347381863,0.2994151450738338,0.025402187712666092,0.0742924266940709,0.1667833695859097,0.18505934684594882,0.16259268012600492,0.1853586586424,0.28529566080807994,0.1477075291822166,0
0.37465083809409644,0.18518392617800228,0.0817018897673338,0.060557385673778934,0.3975247252140177,0.13354506458982837,0.06402121012703509,0.0033633723563008646,0.11422782661184896,0.35564645744101564,0.21360372827092067,0.252974020609982,0.3689564415562132,0.2051359672428117,0.3353119383410459,0.12953331123054146,0.390840745136488,0.03152554940498096,0.28993181020530584,0.2642265147041178,0.07666860234032678,0.1555375995386144,0.12513164671080257,0.03779714733299815,0.23391520918033648,0.3974679382260662,0.2238352564213557,0.21810396275174482,0.016125482941819324,0.05568808934547618,0.2052876356409044,0.3940714256736286,0.3506430941847436,0.136083648549267,0.217201701691251,0.22108088890165467,0.2741442451048733,0.27511281649565544,0.3159169953543895,0.009988409935872956,0.37747207625497836,0.028024818395698637,0.19046404459077598,0.3678317105436171,0.19506753169243193,0.025454733693246735,0.09169600792477568,0.23146670214736909,0.03514464715958763,0.16947117240691859,0.13163730647656197,0.3260830511296958,0.044052775334179686,0.2731193800635145,0.16263562835036366,0.23510027218893145,0.0822127087682179,0.2438814739046502,0.2695910909664451,0.028092625864431134,0.32973770703317484,0.3445016451552966,0.025421622273117884,0.2412749952389143,0.23760459878889081,0.004983364747377328,0.13693856558238054,0.38757031308549905,0.22218030090749719,0.37328472109660205,0.2702578543509536,0.011356207289310572,0.03108527921935682,0.2888715821469692,0.22182711614760775,0.05086066583995028,0.2456250713414465,0.3241149442272785,0.30119297205304485,0.0984649840128268,0.10327798666241757,0.3871351220408455,0.3549619208610865,0.1273349257723488,0.3296217958676034,0.06469541189301818,0.07873644053062577,0.07247842153813813,0.03508831000540607,0.34187124646454214,0.23152275928183014,0.10358243699757544,0.3394620130910377,0
0.9787159106900636,0.7344438584882415,0.8558990848150718,0.8135013282375144,0.9262347922063074,0.8509782439267769,0.6001009817962248,0.9052697542438956,0.8987392485184472,0.8038890822265924,0.9611675892932215,0.9633784822761606,0.8095646706817589,0.843195292478615,0.9986088287698689,0.719528093924567,0.7298468969245909,0.6731095610653985,0.9583467756631472,0.8977953559797065,0.6422571395480967,0.9927069404791863,0.8923846832644464,0.9402088438419898,0.6192603156692803,0.8019843675768671,0.8794393146908157,0.8171786338287366,0.8666589862797109,0.9271496254361891,0.7497348251840784,0.9394674702474839,0.6651664419061163,0.7083544220105499,0.6173382479709303,0.7457707245341004,0.7519638179296481,0.9221082388829004,0.8612522681158624,0.7746890232622666,0.8608455914494992,0.6211133402062764,0.6721086144073504,0.850779142096702,0.8565467276901209,0.9096538634829708,0.7611999036214409,0.8890216386464624,0.8735921330240758,0.9853573513479397,0.6860520905698716,0.8206718255010558,0.8407057768441877,0.9994591539736883,0.6804736568666606,0.8092872079869169,0.7384741230854556,0.8103571874315999,0.6928514408412424,0.6190449513709952,0.8290261815590756,0.7343417263443328,0.6727765606993734,0.7295742264312135,0.619712080579098,0.9801768936360413,0.8324591659893041,0.9259074725388099,0.7692472790190922,0.9613258670264743,0.7933272886209013,0.8295781288802677,0.7967175920250628,0.8933113183470607,0.8266624310408249,0.7086395694321591,0.6582158125290585,0.8424497555531911,0.7956719846188145,0.6383902786784451,0.7582469863173074,0.8059105688001814,0.930757293530236,0.630440422333345,0.7393981392984011,0.9290624490841541,0.8593695727086315,0.7159833287215147,0.9381340488090569,0.7973174322250769,0.7993407565241842,0.9906349356801537,0.9788466012945514,1
0.8202181202479982,0.9303552905707259,0.7214015636591808,0.7593915048436858,0.7267652055274177,0.7869549341791702,0.7142318464954546,0.9846445769017788,0.7251378512022673,0.6392178152443759,0.8107268664201653,0.6228396313780705,0.6442172665234321,0.6877557556784984,0.7857400999528567,0.7733003729236111,0.9198767448011165,0.8957898615536454,0.7705273175962805,0.733481683030252,0.7265875136245994,0.9095980349176036,0.6208289624885078,0.6051286598042424,0.9182177567706592,0.7908585503956197,0.6523524554214304,0.6942263738378005,0.973001581238953,0.9438011902499592,0.883914020089589,0.7928900921349306,0.8081294504765543,0.9900978141135834,0.9863081775537148,0.6861076183143336,0.9244418265221273,0.6788970664668067,0.6854149911535805,0.8704372136658307,0.7620004394350194,0.972617762842608,0.6356038939584036,0.8046102563237972,0.9674086121772485,0.9616454641918021,0.6626116853662964,0.7466550800385826,0.8476485600186785,0.6637579539085608,0.9872088688182955,0.9658997314910641,0.6667800716137876,0.6484621845043942,0.634163393123306,0.9637774656146525,0.6774495239181842,0.7665139714177419,0.7795405462608012,0.839604417685427,0.62869413749897,0.6907034469602064,0.9725961547675704,0.9633640429074278,0.9125162589622768,0.6077604982472862,0.7308027073984408,0.8511834941371631,0.7100760847093902,0.9638346780215109,0.8535557847329768,0.6287626869265782,0.9636022355342813,0.983106663270489,0.6310849673566902,0.8129440939445259,0.7213457128856682,0.757135630592561,0.6718604871821368,0.8312288408049651,0.9831917412995562,0.8012290401086436,0.6331658325577925,0.8480005333909634,0.7360891977805027,0.9423700758365191,0.7738712593265881,0.6771358435768983,0.676442249076458,0.9075056722884641,0.706235039322944,0.9068933576636892,0.6823549243066397,1
0.28267336310346897,0.3289352538028285,0.06390197688719389,0.37765775390744666,0.16433624577100436,0.34418011935055093,0.08819183814711407,0.011611588881885916,0.2293376174491403,0.12986651162897558,0.39378480197917975,0.04178138188615317,0.018921146401408698,0.0180071274212533,0.08674947808951781,0.23167644654613537,0.2022253494578767,0.1400303219334246,0.03551724296676371,0.09349483791772753,0.07365882591388676,0.2982667348624194,0.3119785532005257,0.3108056052247279,0.38761621776565947,0.3536951785336128,0.19912189887140197,0.16597440836366606,0.36630740708378473,0.2444901008192587,0.1177594668102381,0.22578561108606696,0.39685976907845055,0.33978802406094494,0.11251188642381665,0.3811817703668868,0.3925848445916464,0.09246678376616609,0.3582368474005365,0.3532810870795329,0.015901429293616244,0.2678756772246748,0.12211228521246774,0.26984505059675035,0.3654234776760974,0.19951169919580738,0.1657651323154611,0.36861250847496696,0.3896459670954131,0.02489453111752109,0.3691392276592829,0.03310741340875554,0.13491448535343586,0.3050296489721307,0.31081479277587815,0.2903287562716665,0.01564499522442735,0.05318641920963732,0.3744865992878994,0.03258455535835632,0.03141836678924666,0.3342583751031481,0.25650630128915447,0.14066242233807183,0.06628419482865056,0.35366816795712597,0.39541510305140487,0.019988691377131662,0.22164535283608072,0.10452143396232604,0.3329547334198817,0.1384292367099223,0.28585171567453593,0.21580936861051084,0.2166093526379881,0.3431997724721686,0.1881617703698257,0.33823981365779227,0.14537073121503016,0.06991317698572201,0.18219095106264604,0.1993423125508089,0.1913532790551166,0.3233321647517129,0.22587157658403886,0.3553776287035212,0.20567419796637687,0.0898860331528017,0.05179833610510105,0.34734512837784837,0.02246911956088469,0.04704384476790491,0.02546340756705643,0
0.6786745736507446,0.9031385171729884,0.8564798532928593,0.9694410671911671,0.9131953429062943,0.6723103819362907,0.9200632946659185,0.8566948179256093,0.86758065670425,0.9329051543880595,0.8295296276755761,0.7864014057412051,0.8546564141434911,0.7191829715833437,0.6730388524348397,0.8466351352284985,0.693539347634191,0.6319660437386426,0.6002216738341015,0.8433277605600269,0.7448595133920947,0.9009243882693824,0.7500705593252409,0.7944013792952906,0.762833989126154,0.8602299164437385,0.7424556648059872,0.9855070599769236,0.9744587946394121,0.9392111610629126,0.9681201082290992,0.7796558753837564,0.8145721587157968,0.8968370370232978,0.8784583699754165,0.9562714382421883,0.8865324109026781,0.9991538832913842,0.7394023199326364,0.9331990968957672,0.8790539291330657,0.8765545780860075,0.7303342379379996,0.914240716969209,0.9601504089390397,0.6874193846082252,0.8501987348466816,0.75685393164111,0.9958192477179508,0.7915331263326726,0.691328069518777,0.752743050088733,0.8615353559266505,0.6304357485398305,0.841440768088495,0.9724899036715592,0.9401451150631401,0.6270694146631933,0.9973559514956273,0.8794907694815517,0.6649123297256094,0.6049664356677694,0.6685130545168605,0.9352703682742954,0.6086557299780655,0.6932589214472346,0.9029222381339501,0.8344442143592541,0.9130942841440768,0.8984602015307152,0.6202405548487219,0.9570045676376606,0.6908127337129074,0.8213569760919055,0.8577152626111115,0.6674512843540381,0.9904925026803898,0.7952623824349235,0.6230570782389574,0.9749048179111361,0.8345071372773072,0.8796772791925506,0.8100703159736896,0.933895181910787,0.6132533848772843,0.707351346110859,0.7878593425610768,0.630641446525484,0.8823626677306633,0.7574653656222563,0.7090671961072575,0.6013515387233649,0.8879321246999815,1
0.6686540069661492,0.6847836361031894,0.812813874733356,0.6706216768971361,0.8539980280883694,0.7166612741578796,0.9166130474667568,0.9232441386457374,0.7855149823021412,0.6723242540150541,0.858709984432773,0.9971148073054346,0.8490363591770094,0.6143098762856031,0.606917590306833,0.7281447881969224,0.6783135227441619,0.9252204828573233,0.9379222668144002,0.7034475085241905,0.730257910779957,0.6944987870860458,0.9633530189485056,0.8010597338489129,0.862454817632808,0.7661928346798413,0.8524056774018125,0.7543421506886944,0.7358713750916902,0.8537920292693921,0.8364248312195957,0.7174111816671799,0.6597393801277893,0.747430677535255,0.7660790556567637,0.8514737333698419,0.9658115054547455,0.6144739190131701,0.6974644050167379,0.6774863769118241,0.8009177634775134,0.7718803228172639,0.8916150495280754,0.6969663650179455,0.8377993462999034,0.9535429054399838,0.9642710959673219,0.9835138418900125,0.9093044608319955,0.962395162503566,0.6938123487941097,0.6790323777401908,0.6025952335122106,0.8827377429716393,0.9749868751254978,0.6747741380166705,0.8547774301707516,0.898583903688711,0.9710456940592226,0.8587440896068886,0.9881174930995009,0.7378692564050191,0.739971413508563,0.8172050040057383,0.7534007524463628,0.600570291315013,0.892708810034795,0.9006868165913934,0.8987898418747082,0.7380082666441866,0.8089157893244687,0.7439894072706678,0.6064145600122582,0.8249795765085675,0.6495042664336044,0.6320165296365762,0.9021996274787148,0.6038024809672422,0.9836033774434905,0.8061021456450308,0.9932065722824593,0.6231990289890833,0.8334118195463653,0.7397308143903645,0.9373929971257143,0.7444890940937144,0.7041950316229396,0.9430212508399654,0.7498612366613043,0.6067333279442245,0.7561156403357335,0.8618089076043768,0.7017438155225527,1
0.9606966704162568,0.7314036217351453,0.9809805052585541,0.6099503528058422,0.7507342244064662,0.9583195430035366,0.7098547519267931,0.7092325801285273,0.7210489140327555,0.8449253539387689,0.7753331102457415,0.890693934541337,0.9579642570258663,0.8696797499771443,0.6817866880790302,0.9730727609442009,0.7057971493389914,0.6599577181312632,0.6359869115443844,0.8253534962664663,0.6455049849922607,0.6555103536450523,0.7200121922381987,0.7126612038737855,0.8416958041328569,0.9266981117890726,0.9045398624811569,0.7049937818865907,0.698124199194392,0.9863166120427871,0.603294496636784,0.9518882132240863,0.6798914076489619,0.9789137292359071,0.7369229139310078,0.7761407095573009,0.8828482455777524,0.8350676205893042,0.7271757318827291,0.8215323663471295,0.8922827537451545,0.6169339783609968,0.6044797221022816,0.7832267756291565,0.6527346471214056,0.8657377165858857,0.6856209824909737,0.7731404427182683,0.6790683747497076,0.8193934342996498,0.6464213837538275,0.6092427411149921,0.6204526552426789,0.981703376606124,0.6569144874443743,0.8833913012547341,0.6271704816891305,0.6432641408940728,0.8035505005637339,0.7859483720617374,0.9806321237759479,0.9779341812082949,0.911843457016986,0.8408407320509399,0.7819841269572044,0.7424714137313684,0.9788350187902222,0.8411635245698742,0.8316290110743978,0.6927604487075659,0.6186791271540452,0.9780754319038177,0.7254941035378616,0.7770356093297834,0.6458559774342827,0.9347697319637168,0.6110527331423722,0.9335963048396386,0.6561140051151867,0.9546256450524608,0.8919090549344629,0.665868105002922,0.8263271971437872,0.7250625257420877,0.6712932395646334,0.9436728797644434,0.7614091066028917,0.759417485746153,0.667954669922648,0.7532262704343115,0.94864673853154,0.7452514841958543,0.9806414249999152,1
0.18840756400747294,0.2649322209216091,0.3826648322979078,0.23547918144575675,0.02601538388847731,0.19715622766727947,0.3971005093007805,0.15496108823770532,0.2375524948857889,0.042654705371526803,0.056472199494626764,0.34987258126158505,0.12013785130064458,0.1221805093418372,0.1548851984009313,0.38659146916180903,0.033756198414750575,0.327505641020534,0.1366231505863946,0.33978721039418996,0.396702259801817,0.13946696408469914,0.0517425464849421,0.05775019919317131,0.3034963563796744,0.057968620935254615,0.10416862741385464,0.08175933746483191,0.142271425612393,0.02974663005987499,0.34269699296290324,0.34405852472039744,0.16517315939307592,0.24483502760939013,0.2567806283617219,0.2997032461383715,0.20827603501762046,0.2041344181766744,0.25252151093128433,0.281219358267951,0.1386761508117007,0.13214818930752603,0.10788736163836368,0.21953862212509942,0.14406227582230896,0.21612530708305278,0.16239390633076864,0.33469367302106434,0.029252095898184297,0.22888423744186986,0.2302495002348791,0.15348692421547994,0.1684083578252573,0.32005254435317143,0.11226948410413394,0.3485615165704652,0.35853732165387736,0.2602477217608784,0.3091430854832394,0.24517901134179537,0.21010364549863667,0.3866711017000919,0.11306198569098568,0.06166037865724486,0.11499414525700612,0.24585024335177807,0.07407337524045747,0.3635256172905257,0.16440976026615708,0.33998515131673746,0.09969461781152669,0.12526734203309903,0.023689358868998634,0.10310707687422958,0.19612552758532056,0.37845476708929693,0.15556118955659928,0.25589755179333834,0.1710840469875152,0.018716740307176495,0.20141305035868107,0.026365458681568345,0.3534799698390144,0.3012147847803656,0.15146058850094649,0.2560874664765159,0.044811262125332846,0.28102199478506035,0.3290929635965878,0.32869825941529385,0.11371101907626234,0.10549847811073065,0.20855907516107142,0
0.2591676188640547,0.029421522596596496,0.11496624683224806,0.22782306587116868,0.12742085500124115,0.1671952096755494,0.28512430284630563,0.0037067317826520174,0.11055741763537222,0.05694889751400667,0.051043673105796696,0.38361608657889884,0.1506241326249671,0.21083543396385596,0.29352875482785307,0.018978989944020076,0.09640905542307934,0.33285911493748505,0.34479624527115244,0.14918036825632083,0.1499446398607073,0.30275875084355275,0.11802809069994767,0.046837632455999235,0.10301418009623338,0.15493789265430996,0.02088188383803931,0.19147210168006992,0.2960030051091114,0.20549805779218466,0.028758136205802788,0.1760598525383834,0.2835618432171331,0.023238661596075974,0.02393887589075541,0.14824056127239307,0.07798558564948364,0.3739123165233682,0.23253744149589728,0.11493015976235849,0.2819106916459803,0.14997162054373156,0.05284625775160401,0.09489289193743217,0.25709891378375027,0.020750442398796667,0.1090756160192255,0.08332459105686985,0.08045404427061281,0.2731049647903884,0.3303267667017458,0.2863466432257035,0.2582911263202049,0.3665807087271456,0.02335695216971874,0.0669932343904963,0.16576274226821286,0.1489806574015471,0.167220641185209,0.08258196201708241,0.059801326232091334,0.20367729898317122,0.3712210096275175,0.1567877849399668,0.017341285647811233,0.28246693715580984,0.11644196221086998,0.09803800292195684,0.12970320027918483,0.2895262095631505,0.3275277547481217,0.23522242693558548,0.12899150148782065,0.12419129324691128,0.04972333996218521,0.37332041929407783,0.25525575958752783,0.01078984794234561,0.2649468380746723,0.17886136967740318,0.3890231852187678,0.32762752992256283,0.06852630153311927,0.28804444754994657,0.19422640153410536,0.07481806546797128,0.27949596293197965,0.21895503147769815,0.012149551508628198,0.25863518021153037,0.2539948359449763,0.05763406442058505,0.13959509079867716,0
0.6209331429202651,0.913139447194663,0.9382043243362241,0.9196328583087818,0.8033916141232105,0.6931607354597926,0.9381319902754907,0.8908651238960554,0.9923044697555407,0.6622770391023731,0.690265833220822,0.6847192599526011,0.9170159070485346,0.6747629185800472,0.6266639319293225,0.9994243226342514,0.6099268845780597,0.9340976240635462,0.7461467366202611,0.9366461839031262,0.821848196484458,0.960652491794544,0.9704771945658507,0.6036392725123104,0.6301648703971153,0.7001434918283421,0.8677261665454007,0.9553088786046025,0.7839767805175851,0.8427892465097062,0.6753999411182244,0.9219867335526741,0.9869312445413879,0.7074395731658389,0.7979303806402185,0.6344464442025495,0.8236546625851874,0.8011133767386722,0.6577745936620311,0.77682648524723,0.7336418608346252,0.8087323501220758,0.8342617341715197,0.6033982314428837,0.9044023931798222,0.8852057167446963,0.7465145544826088,0.6211743742275273,0.9019730159140201,0.982070064191253,0.6960606384088056,0.7294098454948151,0.673525155792726,0.8307744493379359,0.661936557858982,0.7424775773845518,0.8788052055737052,0.8240463932037394,0.754585025731174,0.7680998407230167,0.8248443530492918,0.6023458911548645,0.6314039473814439,0.9525032271052046,0.6311515956365162,0.882721438484202,0.9680152656436211,0.7082734417206924,0.7481965748238056,0.8275685623378866,0.9526835878554338,0.976762234904168,0.8958252992445073,0.6346479043418776,0.8676616622139404,0.7641214887490648,0.7882803997964246,0.6196593561380708,0.6764248557385433,0.9162054430134591,0.7815835332191439,0.7206648966524595,0.7536076295859833,0.941759805330272,0.8995996069619827,0.708926158872433,0.6470007360849493,0.7007992886576286,0.9683025804218934,0.8326355351399022,0.8133920834979131,0.8385574398769846,0.7464113062986061,1
0.811070986488678,0.6846543594279445,0.9982524437995534,0.9924471631471743,0.859803571882979,0.9217656238709894,0.88604006451348,0.8372632876157873,0.6213391987955591,0.7819057370210644,0.8699145208669642,0.8710126455534739,0.7492490473689534,0.9766767946632122,0.6669428128947124,0.8001437784862242,0.8763535906203291,0.8788543223567237,0.8594555827075262,0.7101152853807441,0.6624826274746488,0.8543761307306843,0.839720846455775,0.6717424041156964,0.8820556582282253,0.7820687966934625,0.8671042366412611,0.9349468319080603,0.6678913714307693,0.6076579471987347,0.9116410345583147,0.8438789700610464,0.8798558278488486,0.9352619899954571,0.9211243739298002,0.9843680587715299,0.8143740315408473,0.7953982530639622,0.760754879956292,0.6614764171376818,0.829042893152809,0.7108050097303915,0.9685230048851902,0.833276321710839,0.837136072203244,0.741969864350804,0.620795740791083,0.6126975061491954,0.7693340576612789,0.6338261512388951,0.8427387822160557,0.952389202255863,0.9531659266074889,0.8636181640528929,0.6844927325891724,0.9451987325435488,0.9544373741252833,0.6786614339811835,0.894970434308271,0.7146078195708492,0.9210561249411718,0.9988951599614411,0.6120104021317571,0.9589463463163728,0.8490522134394632,0.9893530476659285,0.786003807010571,0.9389551722285495,0.6249576274393108,0.7341116200313182,0.626806615100484,0.9901372533916282,0.9267895629087347,0.9410189684983882,0.9751860925735577,0.6340413944479141,0.7542390370053333,0.6284139556176008,0.6843172406200114,0.6917463108150689,0.7876428844190314,0.707424866981457,0.6403912427271045,0.6669964356376431,0.6589102254208363,0.9892307191649193,0.9037170027673894,0.9871045861078248,0.7758961946031634,0.7113473926650626,0.9193172788836746,0.7305015672164586,0.7197533494821393,1
0.24545967856806433,0.09452064412614619,0.2608156576674817,0.0934438105162243,0.10609318163200712,0.3392037227212625,0.3717966276959276,0.10275306334328445,0.3712204148340743,0.09551953860094141,0.046906946217034264,0.02328955122850447,0.09684529633305333,0.15409861627089413,0.37101935204372194,0.09686319988241149,0.14618613798035734,0.29366234989742884,0.12082963519491262,0.27374726067183225,0.17283112769940098,0.07857798106366892,0.2936235603876544,0.010815533342673645,0.11693393002919157,0.14247261566735148,0.1832873019950544,0.2719476927904558,0.18376199767441476,0.23772964491448653,0.23831163136712694,0.1493086599584031,0.3735885063018794,0.3823415323505771,0.23274035363778633,0.028676352118172765,0.1964510257023743,0.07376773071760288,0.1932858087491615,0.07539326179941673,0.28154209825955373,0.032171648026537006,0.38132163055836965,0.07815035577334109,0.2642625344196982,0.36678494029179576,0.09915452559362499,0.373718759614852,0.15546986626410908,0.384212326901036,0.38854554325381024,0.07523196202769591,0.3324349347724218,0.07736840513342012,0.09057624813243265,0.03365060160935931,0.06261477859927118,0.25288758729884314,0.1797010920207146,0.3163776948675341,0.13279872593064887,0.38744982692042357,0.01994901632774986,0.025174381760976597,0.2805499595272544,0.3550155539891439,0.3182000766536598,0.19592683514676548,0.10785654452200802,0.005380611721885975,0.20378058156791026,0.1902544789237106,0.13769835978809594,0.231229115188994,0.2915258789525093,0.280355294491297,0.1053011367136862,0.23412147544583728,0.05950979143359936,0.048640737555341845,0.3143423345036472,0.2774983608382144,0.30717156025265147,0.06098490968168835,0.365847435748184,0.05324464528894351,0.3480147872790915,0.1409517165223725,0.042173637213655725,0.11470758422621037,0.0725792056855532,0.19626788747668567,0.3798981392159075,0
0.18254709361259255,0.16752119437450885,0.03836375302679445,0.3706046985556319,0.33750993908767923,0.12400099715196436,0.3013285150275109,0.3050917705095697,0.09116428689064598,0.24546218797547326,0.10201152136488455,0.31595442077436464,0.061523880993165615,0.26756239947491095,0.1304046846607045,0.014472823014107395,0.04948185768435725,0.2619596552734376,0.09596572128879295,0.25241414903386866,0.1659288664005148,0.27708538555049866,0.19717944887419203,0.12341883886446842,0.05832767194304074,0.1364393009685121,0.25395763117070125,0.29618940207897415,0.06413586993599622,0.26570896355524687,0.07171180386060493,0.08872773739599338,0.21252689611200604,0.11568092079042991,0.2646381764945946,0.3823106496966153,0.059556880534957696,0.22820433292376668,0.36931967306927715,0.07061159066064496,0.14674036135394328,0.049446733995914864,0.2568150873255794,0.2676571710778805,0.26567292777425483,0.21685081934533815,0.29850434711910884,0.014350918551991887,0.38300539497812247,0.0888384831717414,0.048624787476697365,0.37645441717677264,0.3321747665446333,0.30594816771667205,0.041898283575592644,0.3230116854704663,0.24360940920391308,0.292763444404738,0.391228111927357,0.0777764708472001,0.20175278432741206,0.301340778583646,0.17346254030867933,0.02186123316728339,0.04457555955020847,0.24083678901824912,0.11400165855630262,0.05513625892103735,0.13595679900983298,0.08039237281791421,0.009575786629909766,0.060725595426866445,0.353231184367069,0.00481491300108643,0.3095401214376383,0.30138444234863343,0.2256950753435957,0.08337910628334827,0.35122368972009266,0.19003022751757728,0.06928249161909417,0.17160903699569047,0.07796689109770108,0.15040313645196984,0.19867510840404812,0.14396035588081998,0.2628177096290804,0.3743671216353754,0.1392597390587854,0.14229580553459428,0.2953209882409062,0.2122363726084339,0.17153577584829646,0
0.0007087805283823912,0.24023101119653867,0.36640150437826824,0.20342299556254112,0.001186783839853556,0.08754857175406228,0.3689766375567736,0.006808969671931698,0.15791190642528058,0.3158978905331913,0.33523639747400136,0.19104317305146803,0.09299350069314101,0.2398818870744636,0.10551121262292061,0.10210570319836654,0.3230399053588053,0.061706334118645234,0.0022085913607963192,0.13471008680233965,0.19638958199801199,0.2820321567581295,0.31244610304171544,0.26540768445345203,0.25060355212677066,0.26629948892777405,0.10861060703243962,0.15294452918582713,0.24657460039982582,0.026228264141589144,0.11813014002714227,0.16256757790306123,0.2133762731415744,0.19459284294438445,0.2872527512615975,0.18937067016658446,0.36165199352999555,0.15212733686096694,0.21014868247046256,0.0012841558408107192,0.12419118257847575,0.34662919092559696,0.13343055783851665,0.1012745333329848,0.21741478497688865,0.031492039376828984,0.2126420526601597,0.12146631929687533,0.15324115594975504,0.316546001734858,0.26478560744564733,0.17844243724953715,0.2310065252339758,0.3067435021280917,0.29831349807847535,0.07412868422047136,0.1203676887996819,0.1392947723864101,0.07501691600200178,0.004864581602521678,0.06958690751552488,0.3232977308325949,0.21836818055698848,0.13666321079487234,0.24333777825178593,0.2959336501387167,0.14177111320834507,0.1864299366139898,0.025685286668046238,0.2388362144849917,0.14256283822087387,0.17340945904031507,0.1690402471787699,0.2529637154970171,0.22898613958179237,0.16884241911062722,0.006782008596291478,0.24838504585255172,0.3518309896137308,0.3078206286375591,0.3926462529000329,0.05563013520828535,0.08900802111514149,0.21570698608879166,0.09435268093752258,0.013819912512675937,0.16091531046557847,0.11505789366159301,0.10550433826355313,0.3812691268096995,0.09538164650617982,0.051773028474959126,0.05012770316314046,0
